model_name,model_class,model_variant,dataset,input_hw,color_mode,provider,infer_mean_ms,infer_std_ms,infer_median_ms,infer_p95_ms,infer_p99_ms,infer_min_ms,infer_max_ms,infer_fps,e2e_mean_ms,e2e_std_ms,e2e_median_ms,e2e_p95_ms,e2e_p99_ms,e2e_min_ms,e2e_max_ms,e2e_fps,n_warmup,n_runs
fer2013_GhostNetV2_160_0,GhostNetModel,GhostNetV2_160,FER2013,224x224,grayscale,trt,7.443996402435005,1.2738597537478111,6.733943009749055,10.297429817728696,10.81506761489436,6.518326001241803,13.46695702522993,134.33644321387501,9.054695886559784,1.4214848593332485,8.316236431710422,12.434843159280717,13.030304468702525,7.703162031248212,15.161394141614437,110.43993222172558,50,500
fer2013_GhostNetV3_100_0,GhostNetModel,GhostNetV3_100,FER2013,224x224,grayscale,trt,8.648103036452085,2.0118971342266065,7.992397993803024,13.466258672997355,13.889651044737548,6.579544860869646,14.101491076871753,115.63229482638698,10.046067541930825,2.32916763304476,9.185491129755974,15.860861004330218,16.270117205567658,7.74476514197886,16.399901127442718,99.54143706740429,50,500
fer2013_GhostNetV3_100_1,GhostNetModel,GhostNetV3_100,FER2013,224x224,grayscale,trt,8.53129957523197,2.0024229949611736,8.029408985748887,13.937616162002087,14.106953293085098,6.642971886321902,14.368921983987093,117.21543607531912,9.888634555973113,2.2828406710214253,9.203909430652857,15.958886418957263,16.490418552421033,7.810720941051841,16.865412006154656,101.12619637621879,50,500
fer2013_GhostNetV3_100_2,GhostNetModel,GhostNetV3_100,FER2013,224x224,grayscale,trt,8.497611924540251,1.9836358476439284,7.888755528256297,13.883788976818323,13.941733408719301,6.627390859648585,14.08393308520317,117.68012105990628,9.844842778518796,2.2572359895494056,9.102040901780128,15.889081254135817,16.210773491766304,7.794691948220134,16.7810651473701,101.5760253868122,50,500
fer2013_MobileNetV3_L_0,MobileNetV3Model,large,FER2013,224x224,grayscale,trt,4.040900515392423,0.26215447716779133,3.9429470198228955,4.627945029642433,4.701819356996566,3.7329469341784716,4.752662032842636,247.4695915405102,6.254309579264373,0.6325155678154136,6.117437384091318,7.480948569718747,7.575381465721875,4.85557597130537,7.615972077473998,159.88975079126467,50,500
fer2013_MobileNetV3_L_1,MobileNetV3Model,large,FER2013,224x224,grayscale,trt,4.132416913751513,0.31649597491036163,3.9759879000484943,4.639406967908144,4.734617122448981,3.7238909862935543,4.97551285661757,241.9891363507596,6.328283540438861,0.7051880039159699,6.184479454532266,7.436715578660369,7.523942952975631,4.863833077251911,7.589509943500161,158.02073241659,50,500
fer2013_MobileNetV3_L_2,MobileNetV3Model,large,FER2013,224x224,grayscale,trt,3.9573524557054043,0.0850161059867476,3.943299991078675,4.105949040967971,4.295327954459935,3.767348127439618,4.460280062630773,252.69419673708302,6.054353162180632,0.39273381018602826,6.0420805821195245,6.6516532097011805,6.7526150890626,4.891321994364262,6.899364059790969,165.17041097745016,50,500
fer2013_MobileNetV3_L_3,MobileNetV3Model,large,FER2013,224x224,grayscale,trt,4.00731649575755,0.10235730877891051,3.9841020479798317,4.096135043073446,4.593736371025443,3.9072539657354355,4.76501788944006,249.54355391162042,6.7382900645025074,0.215038054983566,6.724629085510969,7.001112727448344,7.388812734279782,5.130844889208674,7.6248738914728165,148.40560296862654,50,500
fer2013_MobileNetV3_S_0,MobileNetV3Model,small,FER2013,224x224,grayscale,trt,2.8052634727209806,0.06959123321206986,2.7982559986412525,2.8927840990945697,3.055837983265519,2.6975199580192566,3.784181782975793,356.4727554913209,4.454127774108201,0.1758108289026748,4.50048956554383,4.638173140119761,4.848071702290326,3.8797028828412294,5.46505581587553,224.51084717708136,50,500
fer2013_MobileNetV3_S_1,MobileNetV3Model,small,FER2013,224x224,grayscale,trt,2.7963591651059687,0.03687804111102986,2.7899686247110367,2.8672809712588787,2.9131127474829555,2.7308319695293903,3.1713780481368303,357.60785398327215,4.602935703936964,0.09334537767143514,4.6046675415709615,4.736194491852075,4.843057617545128,4.067256115376949,5.00873290002346,217.25265446238672,50,500
fer2013_MobileNetV3_S_2,MobileNetV3Model,small,FER2013,224x224,grayscale,trt,2.7752418336458504,0.03673954898944942,2.767457044683397,2.850355627015233,2.9091808781959116,2.704720012843609,3.0178739689290524,360.3289586789972,4.514024425763637,0.08889520030787688,4.51822008471936,4.6268051257357,4.686515270732343,3.876312170177698,4.748892970383167,221.53180968462087,50,500
fer2013_MobileNetV3_S_3,MobileNetV3Model,small,FER2013,224x224,grayscale,trt,2.781967426650226,0.05621145978139582,2.7680820785462856,2.893357223365456,2.975740523543209,2.686992986127734,3.0805959831923246,359.45783923289946,4.355659380555153,0.17711299310076054,4.3682834366336465,4.602291353512555,4.679424499627203,3.8044708780944347,5.788740003481507,229.58636399904725,50,500
fer2013_MobileNetV3_S_4,MobileNetV3Model,small,FER2013,224x224,grayscale,trt,2.8011282831430435,0.09004794461926217,2.7871379861608148,2.924330940004438,3.1079723336733878,2.6654249522835016,4.049306036904454,356.99900144449526,4.345721357502043,0.23151672855847583,4.376092343591154,4.630360275041312,4.871091202367097,3.790103830397129,5.489188013598323,230.11139411267,50,500
fer2013_MobileViT_XS_0,MobileViTModel,x-small,FER2013,256x256,grayscale,trt,7.630022156983614,0.24182383526138324,7.532707066275179,8.197274955455214,8.324417478870599,7.444337941706181,9.085563942790031,131.06121835894265,8.92526005441323,0.31662429511074197,8.833500556647778,9.52277189353481,10.05787594011053,8.13282304443419,11.34753180667758,112.04155328847084,50,500
fer2013_MobileViT_XS_1,MobileViTModel,x-small,FER2013,256x256,grayscale,trt,7.50226816534996,0.06664582159829117,7.500116596929729,7.592924509663135,7.660095815081149,7.237106095999479,7.786422036588192,133.2930225846376,8.725503975525498,0.24030309302584046,8.787469938397408,8.92179252114147,8.987701158039272,7.7845018822699785,9.033183101564646,114.6065605843443,50,500
fer2013_MobileViT_XS_2,MobileViTModel,x-small,FER2013,256x256,grayscale,trt,6.522067840211093,0.7655633615744557,5.963995470665395,7.576565397903323,7.76620126562193,5.668233148753643,8.060187101364136,153.32560539076422,7.755842003040016,0.7719727800668409,7.261733058840036,8.857921441085637,8.935592123307288,6.217037094756961,9.537925012409687,128.93506592940332,50,500
fer2013_MobileViT_XXS_0,MobileViTModel,xx-small,FER2013,256x256,grayscale,trt,5.315808682702482,0.24910198024192942,5.239767953753471,5.869298393372446,5.938907663803548,4.962468985468149,6.001613102853298,188.118132101702,6.447622023522854,0.3928575734240217,6.409664987586439,7.195005984976888,7.252627690322697,5.504169035702944,7.313654059544206,155.09594023218185,50,500
fer2013_MobileViT_XXS_1,MobileViTModel,xx-small,FER2013,256x256,grayscale,trt,5.3199091805145144,0.23045066435419834,5.239336402155459,5.831420922186226,5.851885080337524,4.938341910019517,5.869996966794133,187.97313376377699,6.521462083328515,0.3411219942611859,6.51793903671205,7.1405959548428655,7.178998359013349,5.476458929479122,7.221207022666931,153.33984729534853,50,500
fer2013_MobileViT_XXS_2,MobileViTModel,xx-small,FER2013,256x256,grayscale,trt,5.323484203778207,0.23764350253180264,5.218985956162214,5.872634972911328,5.90164361288771,5.162537097930908,5.974542815238237,187.84689908355048,6.606240914668888,0.24396175595229055,6.512708496302366,7.146042608655989,7.2044243244454265,5.890415050089359,7.278169970959425,151.37201517727593,50,500
fer2013_ResNet18_0,ResNetModel,18,FER2013,224x224,grayscale,trt,3.188376694917679,0.2997716837187062,3.0888414476066828,3.7371220998466015,3.8040071935392916,2.827638993039727,6.689463974907994,313.6392263793721,5.724263173993677,0.6647289534497921,5.785743473097682,6.655615451745689,6.747943314258009,3.9666250813752413,7.937121903523803,174.6949728906899,50,500
fer2013_ResNet34_0,ResNetModel,34,FER2013,224x224,grayscale,trt,4.992727008648217,0.21403956143493352,4.898922052234411,5.5168038117699325,5.632011936977506,4.84314514324069,5.70926396176219,200.29134344173775,7.9014538587071,0.2518129036213887,7.828674046322703,8.457040670327842,8.630381915718317,6.241012830287218,8.733834140002728,126.55898748279574,50,500
fer2013_ResNet34_1,ResNetModel,34,FER2013,224x224,grayscale,trt,4.877554886043072,0.06347698739946331,4.862442496232688,4.981202958151698,5.064736159984022,4.6565840020775795,5.591824185103178,205.02075801575498,7.725907627027482,0.24560777081489343,7.765875896438956,7.871315930970013,7.9715314717032015,5.829170811921358,8.456330047920346,129.43463063183773,50,500
fer2013_ResNet34_2,ResNetModel,34,FER2013,224x224,grayscale,trt,4.844397544395179,0.22530495344137946,4.81017108540982,5.080565914977342,5.445097892079502,4.513991996645927,7.850375026464462,206.42401678139933,7.434595689643174,0.6373375369619264,7.697748951613903,8.037381351459771,8.340973930899054,5.632370011880994,10.38159686140716,134.50630562103845,50,500
fer2013_ResNet50_0,ResNetModel,50,FER2013,224x224,grayscale,trt,6.659193120431155,0.3269631048715954,6.465627928264439,7.060151209589094,7.235589465126395,6.107833003625274,7.301218807697296,150.16834350874842,9.233390765730292,0.7376921414096381,9.315782110206783,9.985091164708138,10.187545858789235,7.270978996530175,10.346622904762626,108.30257544297785,50,500
fer2013_ResNet50_1,ResNetModel,50,FER2013,224x224,grayscale,trt,7.05768210766837,0.0571121671320882,7.042129873298109,7.164227985776961,7.279008063487709,6.907457020133734,7.4329019989818335,141.68957807174,9.948700418695807,0.21738272764646227,9.958574082702398,10.127467848360538,10.258628784213215,8.282158058136702,10.450914967805147,100.51564102993582,50,500
fer2013_ResNet50_2,ResNetModel,50,FER2013,224x224,grayscale,trt,6.377289356198162,0.12961092846988356,6.381389917805791,6.530780845787375,6.725517187733203,6.038042018190026,7.246407214552164,156.80643360303048,8.99320321669802,0.7309029148606198,9.301227051764727,9.500776743516326,9.589334488846362,7.158502005040646,9.782078908756375,111.19508543332616,50,500
rafdb_EfficientNetB1_0,EfficientNetModel,b1,RAFDB,240x240,rgb,trt,10.440638149622828,0.07907292197278659,10.425129090435803,10.52749544614926,10.64458706183359,10.338184190914035,11.839733924716711,95.77958604341876,13.629587766714394,0.16980954770924675,13.633290072903037,13.77208896446973,13.935512744355947,11.812759097665548,14.063435839489102,73.36979057005362,50,500
rafdb_EfficientNetB1_1,EfficientNetModel,b1,RAFDB,240x240,rgb,trt,9.682656335644424,0.9167862361910275,9.88219806458801,10.499560297466815,10.556287323124707,7.9153787810355425,10.682862950488925,103.27744426069683,12.657146116252989,1.1384579718614436,13.047349988482893,13.71478681685403,13.769834451377392,9.17081581428647,13.984434073790908,79.00675166544093,50,500
rafdb_EfficientNetB1_2,EfficientNetModel,b1,RAFDB,240x240,rgb,trt,10.027124166488647,0.8621444453425053,10.409502545371652,10.52345612552017,10.624284050427377,7.992533966898918,13.890484813600779,99.72949206533914,12.805687335785478,1.0855524319804095,13.38908658362925,13.727252720855176,13.961469172500074,9.560710983350873,15.68765682168305,78.09030267399245,50,500
rafdb_GhostNetV3_100_0,GhostNetModel,GhostNetV3_100,RAFDB,224x224,rgb,trt,8.458380832802504,1.9870117128237257,7.566771004348993,13.213228876702487,13.30191673245281,6.506407866254449,13.749910052865744,118.22593706373367,9.750351700000465,2.244204879285022,8.710015914402902,15.24393813451752,15.38190383464098,7.63493194244802,15.877069206908345,102.56040302627774,50,500
rafdb_GhostNetV3_100_1,GhostNetModel,GhostNetV3_100,RAFDB,224x224,rgb,trt,8.498042721301317,2.028108447060126,7.593909511342645,13.351833866909146,13.672601173166186,6.511721992865205,14.080157037824392,117.67415542562354,9.808764260727912,2.2912732440084262,8.733873954042792,15.27239402057603,15.620792533736676,7.630741922184825,16.056596068665385,101.94964150619617,50,500
rafdb_GhostNetV3_100_2,GhostNetModel,GhostNetV3_100,RAFDB,224x224,rgb,trt,8.451605728361756,1.917912119560629,7.584615028463304,13.215085328556597,13.405508827418089,6.534827873110771,13.856029836460948,118.32071113353253,9.734558749012649,2.1354702523949394,8.718915982171893,14.938796521164477,15.304408022202551,7.651672000065446,16.124887857586145,102.72679284014053,50,500
rafdb_MobileNetV3_L_0,MobileNetV3Model,large,RAFDB,224x224,rgb,trt,3.9677890655584633,0.05213529576510009,3.961374517530203,4.059879179112613,4.096653580199927,3.789131995290518,4.154608119279146,252.029526639983,6.253007547929883,0.30050239543917107,6.282681017182767,6.545915966853499,6.604588387999684,4.90901805460453,6.672685034573078,159.92304380490623,50,500
rafdb_MobileNetV3_L_1,MobileNetV3Model,large,RAFDB,224x224,rgb,trt,3.8896838915534317,0.06866988376958845,3.88306996319443,4.005672608036548,4.097267675679177,3.7105081137269735,4.242866998538375,257.09030036387554,5.701859643217176,0.3411220893805415,5.776772508397698,6.153425003867596,6.3974125403910875,4.800024908035994,6.567887030541897,175.38137775621695,50,500
rafdb_MobileNetV3_L_2,MobileNetV3Model,large,RAFDB,224x224,rgb,trt,4.085248017217964,0.24762748957753555,3.995088511146605,4.666670493315905,4.745419893879443,3.743148874491453,4.845561925321817,244.7831798180507,6.272297632880509,0.4834205377723798,6.2662988202646375,7.06086972495541,7.412083693780005,4.826938034966588,7.51234614290297,159.4312098261761,50,500
rafdb_MobileNetV3_L_3,MobileNetV3Model,large,RAFDB,224x224,rgb,trt,4.157087731175125,0.2767557286883311,4.007712937891483,4.634928924497217,4.698047498241067,3.8835990708321333,4.787609912455082,240.55301804210907,6.784740697126836,0.41876458875384426,6.7364820279181,7.424991007428616,7.481471817009151,5.095071159303188,7.605916121974587,147.3895679496601,50,500
rafdb_MobileNetV3_S_0,MobileNetV3Model,small,RAFDB,224x224,rgb,trt,2.7998470407910645,0.05013763098279278,2.7896984247490764,2.85976406885311,2.98036670545116,2.7307220734655857,3.280873177573085,357.16236831189946,4.532900443766266,0.0837666148479983,4.529335536062717,4.646149149630219,4.788179195020348,4.0578090120106936,4.97638201341033,220.60930135256328,50,500
rafdb_MobileNetV3_S_1,MobileNetV3Model,small,RAFDB,224x224,rgb,trt,2.982500571757555,0.2997392459614584,2.8180029476061463,3.4905160777270794,3.578521872404963,2.6805780362337828,3.655788954347372,335.2891226474136,4.723010339774191,0.5687502151089336,4.495656117796898,5.760067026130855,5.835723313502967,3.789071924984455,5.908745806664228,211.7293692073116,50,500
rafdb_MobileNetV3_S_2,MobileNetV3Model,small,RAFDB,224x224,rgb,trt,2.866111892275512,0.1418147236204199,2.828739583492279,3.1766320462338618,3.5002210992388427,2.7119070291519165,3.5868610721081495,348.90473142207406,4.5823814566247165,0.25772647426304535,4.599097417667508,4.895720188505948,5.373733309097588,3.963506082072854,5.57802221737802,218.22714007239773,50,500
rafdb_MobileNetV3_S_3,MobileNetV3Model,small,RAFDB,224x224,rgb,trt,2.969996277242899,0.28995024914393447,2.8114760061725974,3.486861672718078,3.5775996977463365,2.689857967197895,3.6101900041103363,336.7007587391046,4.593898792285472,0.4449418420702153,4.442424513399601,5.441211420111357,5.569697539322078,3.777103964239359,5.742121022194624,217.68002413969123,50,500
rafdb_MobileNetV3_S_4,MobileNetV3Model,small,RAFDB,224x224,rgb,trt,2.7919256291352212,0.07799498823019568,2.769906888715923,2.925090945791453,3.196280121337622,2.6897299103438854,3.2958178780972958,358.1757298849478,4.30373158166185,0.1998182899366557,4.306952003389597,4.575448541436344,4.855041375849396,3.8029609713703394,5.957964109256864,232.3564983143903,50,500
rafdb_MobileViT_XS_0,MobileViTModel,x-small,RAFDB,256x256,rgb,trt,6.503352378029376,0.842017466642251,6.034846999682486,8.189944585319608,8.255496721249074,5.902061006054282,8.29514698125422,153.76684852236417,7.617042941041291,0.8517236796573364,7.157405489124358,9.335205727256835,9.427501228637993,6.48472411558032,9.476954117417336,131.28454279966218,50,500
rafdb_MobileViT_XS_1,MobileViTModel,x-small,RAFDB,256x256,rgb,trt,6.234337400645018,0.6796289064595759,5.972718936391175,7.857406965922563,8.268142775632441,5.6404899805784225,8.32106894813478,160.40196988641293,7.247095922473818,0.7192263854412945,7.100701914168894,8.961024251766503,9.406675109639764,6.100175902247429,9.413531981408596,137.98630661130355,50,500
rafdb_MobileViT_XS_2,MobileViTModel,x-small,RAFDB,256x256,rgb,trt,7.592622089199722,0.058899186415627504,7.576693082228303,7.674160471651703,7.791338909883052,7.439683191478252,8.142028003931046,131.7068054029016,8.714653820265085,0.10548675156231369,8.711348637007177,8.829598966985941,8.954379290807992,8.05153208784759,9.37145296484232,114.74925116068256,50,500
rafdb_MobileViT_XXS_0,MobileViTModel,xx-small,RAFDB,256x256,rgb,trt,5.260465337894857,0.2176675813048134,5.230469978414476,5.357596394605935,5.59950667899102,5.003330996260047,9.108570870012045,190.09725105425406,6.322052468080074,0.26278555544041493,6.349814007990062,6.487832043785602,6.672149982769041,5.559243028983474,9.795043850317597,158.1764790863381,50,500
rafdb_MobileViT_XXS_1,MobileViTModel,xx-small,RAFDB,256x256,rgb,trt,5.24501597834751,0.06904116311911798,5.233703879639506,5.343772261403501,5.4571253317408255,4.933475982397795,5.699597066268325,190.65718848678495,6.3329809554852545,0.15059439975899525,6.351703428663313,6.491277855820954,6.6157687176018944,5.403466057032347,6.780219962820411,157.90352237422394,50,500
rafdb_MobileViT_XXS_2,MobileViTModel,xx-small,RAFDB,256x256,rgb,trt,5.143635865766555,0.09362953155959135,5.157144041731954,5.267936980817467,5.314346009399742,4.887586925178766,5.68164698779583,194.41500644621743,6.03155817463994,0.2548115455632801,6.080884020775557,6.3480527605861425,6.406298037618399,5.365034099668264,6.680860184133053,165.79463731354892,50,500
rafdb_ResNet34_0,ResNetModel,34,RAFDB,224x224,rgb,trt,4.9278642646968365,0.21087422532787595,4.835907486267388,5.456701724324375,5.524233293253928,4.768226994201541,5.611567059531808,202.9276672987908,7.695855770725757,0.26270928029467333,7.624251069501042,8.226209541317075,8.371100700460374,6.046965019777417,8.501206990331411,129.94006511970989,50,500
rafdb_ResNet34_1,ResNetModel,34,RAFDB,224x224,rgb,trt,4.834592721890658,0.0622711262291225,4.822595976293087,4.932423564605415,5.005856230854987,4.534367937594652,5.176233127713203,206.84265615014024,7.491875980515033,0.3694654997606422,7.581563084386289,7.7221612562425435,7.82940607285127,5.625006975606084,8.016497129574418,133.4779169597592,50,500
rafdb_ResNet34_2,ResNetModel,34,RAFDB,224x224,rgb,trt,4.836806456092745,0.08584094663794711,4.830932943150401,4.954707797151059,5.084295638371258,4.511808976531029,5.341195967048407,206.7479873502768,7.425458849873394,0.48128279354611636,7.593213114887476,7.743029564153403,7.863138795364648,5.58734405785799,8.039988111704588,134.67181223649908,50,500
rafdb_ResNet50_0,ResNetModel,50,RAFDB,224x224,rgb,trt,6.496152512729168,0.09895831030238644,6.493358523584902,6.63489915896207,6.785640865564346,6.216665962710977,7.187688024714589,153.93727256872535,8.979329039342701,0.572106406266238,9.261479135602713,9.419061639346182,9.641001692507416,7.3916909750550985,9.952304884791374,111.36689563535599,50,500
rafdb_ResNet50_1,ResNetModel,50,RAFDB,224x224,rgb,trt,6.607221559621394,0.285401754330766,6.4550869865342975,7.131586561445147,7.3573540593497455,6.244476186111569,7.455469109117985,151.34954851692638,9.279893494211137,0.4445868973929204,9.24082356505096,9.932981210295111,10.222473698668182,7.386317010968924,10.47055283561349,107.75985744058453,50,500
rafdb_ResNet50_2,ResNetModel,50,RAFDB,224x224,rgb,trt,6.404468700289726,0.0535357475526119,6.387310917489231,6.500382616650313,6.586001990363002,6.299005821347237,6.806340999901295,156.14097699544723,9.16936095431447,0.14746029343564682,9.169016382656991,9.32166223647073,9.454893907532096,7.626641076058149,9.646862978115678,109.05885426284466,50,500
